,trace,input_x_seq_len,true_x,true_y,pred_y,is_correct
493,493,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 010 -> 008,1,8,False
494,494,3,019 -> 001 -> 011,2,2,True
495,495,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
496,496,10,019 -> 001 -> 005 -> 002 -> 006 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
497,497,2,019 -> 001,11,14,False
498,498,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
499,499,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
500,500,3,019 -> 001 -> 011,12,2,False
501,501,3,019 -> 001 -> 010,8,8,True
502,502,4,019 -> 001 -> 011 -> 002,3,2,False
503,503,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
504,504,2,019 -> 001,2,14,False
505,505,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
506,506,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
507,507,1,019,1,2,False
508,508,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,2,2,True
509,509,3,019 -> 001 -> 011,2,2,True
510,510,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
511,511,4,019 -> 001 -> 002 -> 003,4,4,True
512,512,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
513,513,2,019 -> 001,5,14,False
514,514,4,019 -> 001 -> 011 -> 012,2,2,True
515,515,3,019 -> 001 -> 011,2,2,True
516,516,1,019,1,2,False
517,517,3,019 -> 001 -> 011,12,2,False
518,518,1,019,1,2,False
519,519,4,019 -> 001 -> 011 -> 002,3,2,False
520,520,4,019 -> 001 -> 011 -> 002,3,2,False
521,521,2,019 -> 001,11,14,False
522,522,3,019 -> 001 -> 011,12,2,False
523,523,3,019 -> 001 -> 011,12,2,False
524,524,3,019 -> 001 -> 005,2,2,True
525,525,4,019 -> 001 -> 005 -> 002,3,2,False
526,526,4,019 -> 001 -> 011 -> 002,3,2,False
527,527,3,019 -> 001 -> 011,12,2,False
528,528,2,019 -> 001,11,14,False
529,529,3,019 -> 001 -> 011,2,2,True
530,530,4,019 -> 001 -> 002 -> 003,4,4,True
531,531,3,019 -> 001 -> 011,2,2,True
532,532,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
533,533,2,019 -> 001,11,14,False
534,534,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
535,535,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
536,536,2,019 -> 001,11,14,False
537,537,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
538,538,3,019 -> 001 -> 014,8,8,True
539,539,1,019,1,2,False
540,540,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
541,541,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
542,542,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
543,543,4,019 -> 001 -> 002 -> 003,4,4,True
544,544,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
545,545,3,019 -> 001 -> 011,2,2,True
546,546,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
547,547,7,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011,2,2,True
548,548,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
549,549,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
550,550,4,019 -> 001 -> 011 -> 012,2,2,True
551,551,2,019 -> 001,11,14,False
552,552,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
553,553,2,019 -> 001,11,14,False
554,554,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
555,555,4,019 -> 001 -> 011 -> 012,2,2,True
556,556,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
557,557,4,019 -> 001 -> 011 -> 010,8,8,True
558,558,1,019,1,2,False
559,559,10,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
560,560,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
561,561,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
562,562,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
563,563,3,019 -> 001 -> 011,12,2,False
564,564,6,019 -> 001 -> 002 -> 006 -> 001 -> 002,3,2,False
565,565,1,019,1,2,False
566,566,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
567,567,1,019,1,2,False
568,568,2,019 -> 001,11,14,False
569,569,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
570,570,2,019 -> 001,11,14,False
571,571,1,019,1,2,False
572,572,2,019 -> 001,11,14,False
573,573,3,019 -> 001 -> 011,12,2,False
574,574,7,019 -> 001 -> 007 -> 008 -> 001 -> 002 -> 003,4,4,True
575,575,3,019 -> 001 -> 005,2,2,True
576,576,2,019 -> 001,11,14,False
577,577,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
578,578,4,019 -> 001 -> 011 -> 012,2,2,True
579,579,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
580,580,5,019 -> 001 -> 007 -> 008 -> 001,5,14,False
581,581,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
582,582,3,019 -> 001 -> 011,12,2,False
583,583,4,019 -> 001 -> 011 -> 002,3,2,False
584,584,4,019 -> 001 -> 011 -> 002,3,2,False
585,585,3,019 -> 001 -> 011,2,2,True
586,586,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
587,587,1,019,1,2,False
588,588,4,019 -> 001 -> 011 -> 012,2,2,True
589,589,3,019 -> 001 -> 011,12,2,False
590,590,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
591,591,11,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
592,592,2,019 -> 001,11,14,False
593,593,4,019 -> 001 -> 011 -> 002,3,2,False
594,594,1,019,1,2,False
595,595,4,019 -> 001 -> 011 -> 012,2,2,True
596,596,2,019 -> 001,11,14,False
597,597,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
598,598,1,019,1,2,False
599,599,2,019 -> 001,11,14,False
600,600,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
601,601,3,019 -> 001 -> 011,12,2,False
602,602,2,019 -> 001,11,14,False
603,603,2,019 -> 001,14,14,True
604,604,1,019,1,2,False
605,605,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
606,606,3,019 -> 001 -> 014,8,8,True
607,607,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
608,608,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
609,609,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
610,610,1,019,1,2,False
611,611,4,019 -> 001 -> 011 -> 002,3,2,False
612,612,3,019 -> 001 -> 011,2,2,True
613,613,4,019 -> 001 -> 011 -> 012,2,2,True
614,614,3,019 -> 001 -> 011,2,2,True
615,615,9,019 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
616,616,2,019 -> 001,11,14,False
617,617,3,019 -> 001 -> 011,12,2,False
618,618,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
619,619,2,019 -> 001,11,14,False
620,620,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
621,621,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
622,622,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
623,623,4,019 -> 001 -> 011 -> 002,3,2,False
624,624,4,019 -> 001 -> 011 -> 012,2,2,True
625,625,1,019,1,2,False
626,626,3,019 -> 001 -> 002,3,2,False
627,627,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
628,628,1,019,1,2,False
629,629,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
630,630,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
631,631,1,019,1,2,False
632,632,1,019,1,2,False
633,633,1,019,1,2,False
634,634,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
635,635,1,019,1,2,False
636,636,2,019 -> 001,2,14,False
637,637,2,019 -> 001,5,14,False
638,638,4,019 -> 001 -> 011 -> 012,2,2,True
639,639,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
640,640,4,019 -> 001 -> 007 -> 008,1,8,False
641,641,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
642,642,4,019 -> 001 -> 011 -> 002,3,2,False
643,643,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
644,644,3,019 -> 001 -> 011,2,2,True
645,645,2,019 -> 001,11,14,False
646,646,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
647,647,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
648,648,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
649,649,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
650,650,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
651,651,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
652,652,2,019 -> 001,11,14,False
653,653,4,019 -> 001 -> 011 -> 002,3,2,False
654,654,4,019 -> 001 -> 011 -> 002,3,2,False
655,655,4,019 -> 001 -> 011 -> 002,3,2,False
656,656,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
657,657,2,019 -> 001,2,14,False
658,658,3,019 -> 001 -> 005,2,2,True
659,659,3,019 -> 001 -> 011,12,2,False
660,660,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
661,661,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
662,662,3,019 -> 001 -> 011,2,2,True
663,663,3,019 -> 001 -> 014,8,8,True
664,664,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
665,665,3,019 -> 001 -> 011,12,2,False
666,666,1,019,1,2,False
667,667,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
668,668,3,019 -> 001 -> 011,12,2,False
669,669,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
670,670,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,12,2,False
671,671,3,019 -> 001 -> 011,2,2,True
672,672,3,019 -> 001 -> 014,8,8,True
673,673,3,019 -> 001 -> 011,12,2,False
674,674,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
675,675,1,019,1,2,False
676,676,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
677,677,1,019,1,2,False
678,678,4,019 -> 001 -> 011 -> 012,2,2,True
679,679,2,019 -> 009,20,20,True
680,680,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
681,681,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
682,682,3,019 -> 001 -> 002,3,2,False
683,683,3,019 -> 001 -> 011,2,2,True
684,684,12,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
685,685,1,019,1,2,False
686,686,4,019 -> 001 -> 005 -> 002,3,2,False
687,687,3,019 -> 001 -> 011,12,2,False
688,688,4,019 -> 001 -> 005 -> 002,3,2,False
689,689,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
690,690,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
691,691,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
692,692,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
693,693,1,019,1,2,False
694,694,3,019 -> 001 -> 011,12,2,False
695,695,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
696,696,1,019,1,2,False
697,697,2,019 -> 001,11,14,False
698,698,4,019 -> 001 -> 011 -> 012,2,2,True
699,699,2,019 -> 001,11,14,False
700,700,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
701,701,3,019 -> 001 -> 011,2,2,True
702,702,1,019,1,2,False
703,703,2,019 -> 001,11,14,False
704,704,4,019 -> 001 -> 011 -> 012,2,2,True
705,705,8,019 -> 001 -> 010 -> 008 -> 001 -> 002 -> 003 -> 004,20,20,True
706,706,4,019 -> 001 -> 002 -> 003,4,4,True
707,707,3,019 -> 001 -> 011,12,2,False
708,708,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
709,709,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
710,710,1,019,1,2,False
711,711,7,019 -> 001 -> 010 -> 008 -> 001 -> 005 -> 002,3,2,False
712,712,4,019 -> 001 -> 011 -> 012,2,2,True
713,713,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
714,714,2,019 -> 001,14,14,True
715,715,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
716,716,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
717,717,1,019,1,2,False
718,718,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
719,719,1,019,1,2,False
720,720,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
721,721,9,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011,12,2,False
722,722,3,019 -> 001 -> 011,12,2,False
723,723,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
724,724,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
725,725,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
726,726,1,019,1,2,False
727,727,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
728,728,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
729,729,1,019,1,2,False
730,730,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
731,731,4,019 -> 001 -> 011 -> 002,3,2,False
732,732,4,019 -> 001 -> 011 -> 012,2,2,True
733,733,1,019,1,2,False
734,734,1,019,1,2,False
735,735,4,019 -> 001 -> 011 -> 002,3,2,False
736,736,3,019 -> 001 -> 011,2,2,True
737,737,1,019,1,2,False
738,738,3,019 -> 001 -> 005,2,2,True
739,739,4,019 -> 001 -> 011 -> 002,3,2,False
740,740,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
741,741,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
742,742,7,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002,3,2,False
743,743,2,019 -> 001,11,14,False
744,744,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
745,745,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
746,746,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
747,747,1,019,1,2,False
748,748,3,019 -> 001 -> 011,12,2,False
749,749,2,019 -> 001,5,14,False
750,750,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
751,751,3,019 -> 001 -> 011,12,2,False
752,752,2,019 -> 001,11,14,False
753,753,3,019 -> 001 -> 011,2,2,True
754,754,2,019 -> 001,11,14,False
755,755,3,019 -> 001 -> 002,3,2,False
756,756,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
757,757,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
758,758,4,019 -> 001 -> 002 -> 006,1,8,False
759,759,2,019 -> 001,11,14,False
760,760,3,019 -> 001 -> 011,12,2,False
761,761,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
762,762,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
763,763,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
764,764,4,019 -> 001 -> 011 -> 002,3,2,False
765,765,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
766,766,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
767,767,3,019 -> 001 -> 011,12,2,False
768,768,2,019 -> 001,11,14,False
769,769,2,019 -> 001,11,14,False
770,770,1,019,1,2,False
771,771,1,019,1,2,False
772,772,3,019 -> 001 -> 011,12,2,False
773,773,4,019 -> 001 -> 011 -> 002,3,2,False
774,774,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
775,775,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
776,776,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
777,777,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
778,778,1,019,1,2,False
779,779,1,019,1,2,False
780,780,2,019 -> 001,2,14,False
781,781,4,019 -> 001 -> 011 -> 002,3,2,False
782,782,3,019 -> 001 -> 005,2,2,True
783,783,3,019 -> 001 -> 011,2,2,True
784,784,2,019 -> 001,11,14,False
785,785,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
786,786,4,019 -> 001 -> 007 -> 008,1,8,False
787,787,3,019 -> 001 -> 002,3,2,False
788,788,1,019,1,2,False
789,789,2,019 -> 001,2,14,False
790,790,3,019 -> 001 -> 005,2,2,True
791,791,3,019 -> 001 -> 011,2,2,True
792,792,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
793,793,4,019 -> 001 -> 011 -> 002,3,2,False
794,794,12,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
795,795,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
796,796,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
797,797,1,019,1,2,False
798,798,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
799,799,3,019 -> 001 -> 014,8,8,True
800,800,1,019,1,2,False
801,801,3,019 -> 001 -> 011,2,2,True
802,802,1,019,1,2,False
803,803,7,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011,12,2,False
804,804,2,019 -> 001,14,14,True
805,805,1,019,1,2,False
806,806,12,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
807,807,1,019,1,2,False
808,808,3,019 -> 001 -> 011,2,2,True
809,809,1,019,1,2,False
810,810,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
811,811,1,019,1,2,False
812,812,4,019 -> 001 -> 011 -> 002,3,2,False
813,813,3,019 -> 001 -> 011,2,2,True
814,814,4,019 -> 001 -> 011 -> 002,3,2,False
815,815,3,019 -> 001 -> 011,2,2,True
816,816,1,019,1,2,False
817,817,4,019 -> 001 -> 011 -> 002,3,2,False
818,818,1,019,1,2,False
819,819,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
820,820,10,019 -> 001 -> 011 -> 012 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
821,821,2,019 -> 001,11,14,False
822,822,4,019 -> 001 -> 011 -> 002,3,2,False
823,823,3,019 -> 001 -> 011,12,2,False
824,824,2,019 -> 001,11,14,False
825,825,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
826,826,3,019 -> 001 -> 011,10,2,False
827,827,4,019 -> 001 -> 014 -> 008,1,8,False
828,828,4,019 -> 001 -> 011 -> 002,3,2,False
829,829,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
830,830,9,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
831,831,2,019 -> 001,11,14,False
832,832,3,019 -> 001 -> 014,8,8,True
833,833,2,019 -> 001,11,14,False
834,834,3,019 -> 001 -> 011,2,2,True
835,835,3,019 -> 001 -> 011,2,2,True
836,836,2,019 -> 001,11,14,False
837,837,4,019 -> 001 -> 014 -> 008,20,8,False
838,838,1,019,1,2,False
839,839,3,019 -> 001 -> 011,2,2,True
840,840,1,019,1,2,False
841,841,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
842,842,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
843,843,3,019 -> 001 -> 011,2,2,True
844,844,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
845,845,2,019 -> 001,11,14,False
846,846,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
847,847,9,019 -> 001 -> 007 -> 008 -> 001 -> 007 -> 008 -> 001 -> 005,2,2,True
848,848,4,019 -> 001 -> 011 -> 002,3,2,False
849,849,1,019,1,2,False
850,850,3,019 -> 001 -> 011,12,2,False
851,851,3,019 -> 001 -> 011,16,2,False
852,852,2,019 -> 001,5,14,False
853,853,1,019,1,2,False
854,854,1,019,1,2,False
855,855,2,019 -> 001,11,14,False
856,856,4,019 -> 001 -> 011 -> 012,2,2,True
857,857,1,019,1,2,False
858,858,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
859,859,3,019 -> 001 -> 002,3,2,False
860,860,4,019 -> 001 -> 014 -> 008,1,8,False
861,861,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
862,862,2,019 -> 001,11,14,False
863,863,2,019 -> 001,11,14,False
864,864,3,019 -> 001 -> 011,16,2,False
865,865,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
866,866,1,019,1,2,False
867,867,2,019 -> 001,11,14,False
868,868,3,019 -> 001 -> 011,2,2,True
869,869,1,019,1,2,False
870,870,1,019,1,2,False
871,871,2,019 -> 001,11,14,False
872,872,1,019,1,2,False
873,873,4,019 -> 001 -> 005 -> 002,3,2,False
874,874,4,019 -> 001 -> 011 -> 002,3,2,False
875,875,1,019,1,2,False
876,876,3,019 -> 001 -> 011,2,2,True
877,877,2,019 -> 001,14,14,True
878,878,4,019 -> 001 -> 011 -> 012,2,2,True
879,879,1,019,1,2,False
880,880,12,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 006 -> 001 -> 005 -> 002 -> 003,4,4,True
881,881,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
882,882,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
883,883,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
884,884,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
885,885,4,019 -> 001 -> 011 -> 002,3,2,False
886,886,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
887,887,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
888,888,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
889,889,4,019 -> 001 -> 011 -> 002,3,2,False
890,890,3,019 -> 001 -> 011,12,2,False
891,891,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
892,892,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,12,2,False
893,893,2,019 -> 001,11,14,False
894,894,2,019 -> 001,11,14,False
895,895,3,019 -> 001 -> 011,12,2,False
896,896,2,019 -> 001,14,14,True
897,897,9,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
898,898,4,019 -> 001 -> 011 -> 002,3,2,False
899,899,2,019 -> 001,11,14,False
900,900,1,019,1,2,False
901,901,3,019 -> 001 -> 002,3,2,False
902,902,2,019 -> 001,11,14,False
903,903,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012,2,2,True
904,904,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
905,905,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
906,906,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
907,907,4,019 -> 001 -> 011 -> 002,3,2,False
908,908,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
909,909,4,019 -> 001 -> 011 -> 002,3,2,False
910,910,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
911,911,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,2,2,True
912,912,2,019 -> 001,11,14,False
913,913,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
914,914,3,019 -> 001 -> 011,12,2,False
915,915,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
916,916,4,019 -> 001 -> 011 -> 002,3,2,False
917,917,1,019,1,2,False
918,918,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
919,919,4,019 -> 001 -> 011 -> 012,2,2,True
920,920,4,019 -> 001 -> 002 -> 003,4,4,True
921,921,3,019 -> 001 -> 011,2,2,True
922,922,2,019 -> 001,11,14,False
923,923,4,019 -> 001 -> 011 -> 012,2,2,True
924,924,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
925,925,4,019 -> 001 -> 014 -> 008,1,8,False
926,926,1,019,1,2,False
927,927,4,019 -> 001 -> 002 -> 003,4,4,True
928,928,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
929,929,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
930,930,3,019 -> 001 -> 011,2,2,True
931,931,4,019 -> 001 -> 011 -> 002,3,2,False
932,932,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
933,933,4,019 -> 001 -> 014 -> 008,1,8,False
934,934,4,019 -> 001 -> 014 -> 008,20,8,False
935,935,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
936,936,1,019,1,2,False
937,937,1,019,1,2,False
938,938,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
939,939,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
940,940,4,019 -> 001 -> 002 -> 003,4,4,True
941,941,1,019,1,2,False
942,942,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
943,943,2,019 -> 001,11,14,False
944,944,1,019,1,2,False
945,945,2,019 -> 001,11,14,False
946,946,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
947,947,1,019,1,2,False
948,948,8,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
949,949,7,019 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011,12,2,False
950,950,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
951,951,4,019 -> 001 -> 011 -> 012,2,2,True
952,952,2,019 -> 001,11,14,False
953,953,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
954,954,1,019,1,2,False
955,955,1,019,1,2,False
956,956,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
957,957,4,019 -> 001 -> 011 -> 002,3,2,False
958,958,2,019 -> 001,14,14,True
959,959,1,019,1,2,False
960,960,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
961,961,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
962,962,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
963,963,5,019 -> 001 -> 014 -> 008 -> 001,14,14,True
964,964,2,019 -> 001,11,14,False
965,965,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
966,966,2,019 -> 001,11,14,False
967,967,1,019,1,2,False
968,968,2,019 -> 001,11,14,False
969,969,4,019 -> 001 -> 011 -> 012,2,2,True
970,970,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
971,971,2,019 -> 001,5,14,False
972,972,4,019 -> 001 -> 011 -> 002,3,2,False
973,973,2,019 -> 001,11,14,False
974,974,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
975,975,3,019 -> 001 -> 002,3,2,False
976,976,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
977,977,3,019 -> 001 -> 011,2,2,True
978,978,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
