,trace,input_x_seq_len,true_x,true_y,pred_y,is_correct
1530,1530,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1531,1531,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1532,1532,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1533,1533,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1534,1534,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1535,1535,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1536,1536,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1537,1537,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1538,1538,4,019 -> 001 -> 002 -> 003,4,4,True
1539,1539,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1540,1540,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1541,1541,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1542,1542,4,019 -> 001 -> 002 -> 003,4,4,True
1543,1543,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1544,1544,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1545,1545,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1546,1546,3,019 -> 001 -> 014,8,8,True
1547,1547,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1548,1548,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1549,1549,4,019 -> 001 -> 002 -> 003,4,4,True
1550,1550,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1551,1551,4,019 -> 001 -> 002 -> 003,4,4,True
1552,1552,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1553,1553,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1554,1554,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1555,1555,4,019 -> 001 -> 002 -> 003,4,4,True
1556,1556,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1557,1557,4,019 -> 001 -> 002 -> 003,4,4,True
1558,1558,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1559,1559,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1560,1560,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1561,1561,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1562,1562,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1563,1563,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1564,1564,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1565,1565,4,019 -> 001 -> 002 -> 003,4,4,True
1566,1566,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1567,1567,3,019 -> 001 -> 014,8,8,True
1568,1568,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1569,1569,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1570,1570,4,019 -> 001 -> 002 -> 003,4,4,True
1571,1571,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1572,1572,4,019 -> 001 -> 002 -> 003,4,4,True
1573,1573,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1574,1574,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1575,1575,4,019 -> 001 -> 002 -> 003,4,4,True
1576,1576,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1577,1577,4,019 -> 001 -> 002 -> 003,4,4,True
1578,1578,4,019 -> 001 -> 002 -> 003,4,4,True
1579,1579,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1580,1580,8,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
1581,1581,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1582,1582,12,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1583,1583,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1584,1584,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1585,1585,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1586,1586,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1587,1587,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1588,1588,4,019 -> 001 -> 002 -> 003,4,4,True
1589,1589,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1590,1590,4,019 -> 001 -> 002 -> 003,4,4,True
1591,1591,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1592,1592,8,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
1593,1593,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1594,1594,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1595,1595,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1596,1596,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1597,1597,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1598,1598,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1599,1599,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1600,1600,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1601,1601,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1602,1602,4,019 -> 001 -> 002 -> 003,4,4,True
1603,1603,4,019 -> 001 -> 002 -> 003,4,4,True
1604,1604,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1605,1605,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1606,1606,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1607,1607,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1608,1608,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1609,1609,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1610,1610,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1611,1611,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1612,1612,1,019,9,9,True
1613,1613,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1614,1614,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1615,1615,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1616,1616,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1617,1617,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1618,1618,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1619,1619,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1620,1620,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1621,1621,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1622,1622,4,019 -> 001 -> 002 -> 003,4,4,True
1623,1623,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1624,1624,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1625,1625,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1626,1626,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1627,1627,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1628,1628,4,019 -> 001 -> 002 -> 003,4,4,True
1629,1629,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1630,1630,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1631,1631,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1632,1632,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1633,1633,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1634,1634,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1635,1635,6,019 -> 001 -> 010 -> 008 -> 001 -> 010,8,8,True
1636,1636,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1637,1637,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1638,1638,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1639,1639,4,019 -> 001 -> 002 -> 003,4,4,True
1640,1640,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1641,1641,1,019,9,9,True
1642,1642,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1643,1643,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1644,1644,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1645,1645,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1646,1646,4,019 -> 001 -> 002 -> 003,4,4,True
1647,1647,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1648,1648,4,019 -> 001 -> 002 -> 003,4,4,True
1649,1649,4,019 -> 001 -> 002 -> 003,4,4,True
1650,1650,4,019 -> 001 -> 002 -> 003,4,4,True
1651,1651,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1652,1652,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1653,1653,12,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1654,1654,7,019 -> 001 -> 002 -> 006 -> 001 -> 002 -> 003,4,4,True
1655,1655,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1656,1656,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1657,1657,4,019 -> 001 -> 002 -> 003,4,4,True
1658,1658,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1659,1659,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1660,1660,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1661,1661,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1662,1662,4,019 -> 001 -> 011 -> 010,8,8,True
1663,1663,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1664,1664,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1665,1665,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1666,1666,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1667,1667,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1668,1668,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1669,1669,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1670,1670,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1671,1671,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1672,1672,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1673,1673,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1674,1674,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1675,1675,4,019 -> 001 -> 002 -> 003,4,4,True
1676,1676,4,019 -> 001 -> 002 -> 003,4,4,True
1677,1677,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1678,1678,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1679,1679,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1680,1680,4,019 -> 001 -> 002 -> 003,4,4,True
1681,1681,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1682,1682,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1683,1683,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1684,1684,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1685,1685,1,019,9,9,True
1686,1686,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1687,1687,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1688,1688,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1689,1689,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1690,1690,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1691,1691,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1692,1692,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1693,1693,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1694,1694,4,019 -> 001 -> 002 -> 003,4,4,True
1695,1695,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1696,1696,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1697,1697,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1698,1698,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1699,1699,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1700,1700,4,019 -> 001 -> 002 -> 003,4,4,True
1701,1701,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1702,1702,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1703,1703,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1704,1704,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1705,1705,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1706,1706,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1707,1707,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1708,1708,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1709,1709,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1710,1710,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1711,1711,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1712,1712,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1713,1713,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1714,1714,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1715,1715,3,019 -> 001 -> 014,8,8,True
1716,1716,4,019 -> 001 -> 002 -> 003,4,4,True
1717,1717,4,019 -> 001 -> 002 -> 003,4,4,True
1718,1718,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1719,1719,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1720,1720,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1721,1721,3,019 -> 001 -> 014,8,8,True
1722,1722,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1723,1723,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1724,1724,4,019 -> 001 -> 011 -> 016,8,8,True
1725,1725,10,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1726,1726,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1727,1727,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1728,1728,4,019 -> 001 -> 002 -> 003,4,4,True
1729,1729,4,019 -> 001 -> 002 -> 003,4,4,True
1730,1730,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1731,1731,10,019 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1732,1732,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1733,1733,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1734,1734,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1735,1735,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1736,1736,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1737,1737,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1738,1738,4,019 -> 001 -> 002 -> 003,4,4,True
1739,1739,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1740,1740,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1741,1741,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1742,1742,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1743,1743,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1744,1744,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1745,1745,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1746,1746,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1747,1747,3,019 -> 001 -> 014,8,8,True
1748,1748,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1749,1749,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1750,1750,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1751,1751,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1752,1752,4,019 -> 001 -> 002 -> 003,4,4,True
1753,1753,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1754,1754,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1755,1755,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1756,1756,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1757,1757,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1758,1758,7,019 -> 001 -> 002 -> 006 -> 001 -> 002 -> 003,4,4,True
1759,1759,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1760,1760,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1761,1761,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1762,1762,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1763,1763,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1764,1764,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1765,1765,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1766,1766,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1767,1767,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1768,1768,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1769,1769,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1770,1770,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1771,1771,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1772,1772,4,019 -> 001 -> 002 -> 003,4,4,True
1773,1773,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1774,1774,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1775,1775,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1776,1776,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1777,1777,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1778,1778,4,019 -> 001 -> 002 -> 003,4,4,True
1779,1779,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1780,1780,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1781,1781,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1782,1782,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1783,1783,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1784,1784,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1785,1785,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1786,1786,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1787,1787,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1788,1788,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1789,1789,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1790,1790,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1791,1791,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1792,1792,9,019 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1793,1793,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1794,1794,4,019 -> 001 -> 002 -> 003,4,4,True
1795,1795,4,019 -> 001 -> 002 -> 003,4,4,True
1796,1796,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1797,1797,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1798,1798,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1799,1799,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1800,1800,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1801,1801,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1802,1802,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1803,1803,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1804,1804,4,019 -> 001 -> 002 -> 003,4,4,True
1805,1805,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1806,1806,4,019 -> 001 -> 002 -> 003,4,4,True
1807,1807,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1808,1808,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1809,1809,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1810,1810,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1811,1811,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1812,1812,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1813,1813,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1814,1814,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1815,1815,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1816,1816,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1817,1817,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1818,1818,1,019,9,9,True
1819,1819,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1820,1820,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1821,1821,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1822,1822,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1823,1823,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1824,1824,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1825,1825,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1826,1826,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1827,1827,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1828,1828,4,019 -> 001 -> 002 -> 003,4,4,True
1829,1829,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1830,1830,4,019 -> 001 -> 002 -> 003,4,4,True
1831,1831,10,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1832,1832,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1833,1833,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1834,1834,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1835,1835,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1836,1836,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1837,1837,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1838,1838,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1839,1839,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1840,1840,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1841,1841,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1842,1842,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1843,1843,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1844,1844,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1845,1845,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1846,1846,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1847,1847,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1848,1848,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1849,1849,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1850,1850,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1851,1851,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1852,1852,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1853,1853,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1854,1854,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1855,1855,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1856,1856,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1857,1857,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1858,1858,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1859,1859,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1860,1860,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1861,1861,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1862,1862,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1863,1863,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1864,1864,4,019 -> 001 -> 002 -> 003,4,4,True
1865,1865,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1866,1866,3,019 -> 001 -> 014,8,8,True
1867,1867,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1868,1868,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1869,1869,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1870,1870,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1871,1871,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1872,1872,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1873,1873,24,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 010 -> 008 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1874,1874,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1875,1875,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1876,1876,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1877,1877,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1878,1878,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1879,1879,4,019 -> 001 -> 002 -> 003,4,4,True
1880,1880,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1881,1881,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1882,1882,4,019 -> 001 -> 011 -> 010,8,8,True
1883,1883,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1884,1884,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1885,1885,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1886,1886,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1887,1887,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1888,1888,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1889,1889,4,019 -> 001 -> 002 -> 003,4,4,True
1890,1890,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1891,1891,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1892,1892,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1893,1893,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1894,1894,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1895,1895,4,019 -> 001 -> 002 -> 003,4,4,True
1896,1896,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1897,1897,3,019 -> 001 -> 014,8,8,True
1898,1898,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
