,trace,input_x_seq_len,pred_y,true_y,is_correct
1139,1139,4,3,3,True
1140,1140,3,12,2,False
1141,1141,4,4,4,True
1142,1142,6,20,20,True
1143,1143,4,1,2,False
1144,1144,3,12,12,True
1145,1145,2,11,11,True
1146,1146,5,4,4,True
1147,1147,5,4,4,True
1148,1148,5,20,20,True
1149,1149,3,12,2,False
1150,1150,1,1,1,True
1151,1151,2,11,2,False
1152,1152,1,1,1,True
1153,1153,2,11,11,True
1154,1154,3,12,12,True
1155,1155,4,3,3,True
1156,1156,1,1,1,True
1157,1157,3,12,2,False
1158,1158,5,4,4,True
1159,1159,4,3,3,True
1160,1160,1,1,1,True
1161,1161,5,4,4,True
1162,1162,7,20,20,True
1163,1163,3,12,12,True
1164,1164,3,3,3,True
1165,1165,1,1,1,True
1166,1166,1,1,1,True
1167,1167,3,12,2,False
1168,1168,2,11,14,False
1169,1169,1,1,1,True
1170,1170,6,4,4,True
1171,1171,3,1,2,False
1172,1172,7,20,20,True
1173,1173,4,1,1,True
1174,1174,4,4,4,True
1175,1175,5,4,4,True
1176,1176,1,1,1,True
1177,1177,4,4,4,True
1178,1178,6,12,2,False
1179,1179,3,12,10,False
1180,1180,2,11,2,False
1181,1181,7,12,2,False
1182,1182,5,4,4,True
1183,1183,4,1,2,False
1184,1184,2,11,11,True
1185,1185,6,4,4,True
1186,1186,3,3,3,True
1187,1187,11,3,3,True
1188,1188,6,20,20,True
1189,1189,10,20,20,True
1190,1190,5,4,4,True
1191,1191,4,3,3,True
1192,1192,3,12,2,False
1193,1193,1,1,1,True
1194,1194,5,4,4,True
1195,1195,1,1,1,True
1196,1196,1,1,1,True
1197,1197,1,1,1,True
1198,1198,6,4,4,True
1199,1199,4,3,3,True
1200,1200,4,1,20,False
1201,1201,5,3,3,True
1202,1202,4,3,3,True
1203,1203,2,11,11,True
1204,1204,2,11,5,False
1205,1205,1,1,1,True
1206,1206,6,20,20,True
1207,1207,5,3,3,True
1208,1208,3,12,2,False
1209,1209,1,1,1,True
1210,1210,3,12,2,False
1211,1211,3,12,12,True
1212,1212,6,20,20,True
1213,1213,4,3,3,True
1214,1214,1,1,1,True
1215,1215,1,1,1,True
1216,1216,5,3,3,True
1217,1217,4,3,3,True
1218,1218,4,3,3,True
1219,1219,1,1,1,True
1220,1220,7,20,20,True
1221,1221,4,4,4,True
1222,1222,6,12,10,False
1223,1223,5,4,4,True
1224,1224,7,20,20,True
1225,1225,2,11,11,True
1226,1226,1,1,1,True
1227,1227,5,20,20,True
1228,1228,1,1,1,True
1229,1229,3,1,8,False
1230,1230,5,4,4,True
1231,1231,5,3,3,True
1232,1232,2,11,11,True
1233,1233,2,11,5,False
1234,1234,2,11,2,False
1235,1235,1,1,1,True
1236,1236,5,4,4,True
1237,1237,1,1,1,True
1238,1238,3,12,2,False
1239,1239,6,4,4,True
1240,1240,5,4,4,True
1241,1241,3,12,2,False
1242,1242,1,1,1,True
1243,1243,5,4,4,True
1244,1244,1,1,1,True
1245,1245,4,3,3,True
1246,1246,7,1,2,False
1247,1247,6,20,20,True
1248,1248,2,11,2,False
1249,1249,3,1,8,False
1250,1250,5,1,1,True
1251,1251,1,1,1,True
1252,1252,6,4,4,True
1253,1253,7,20,20,True
1254,1254,6,20,20,True
1255,1255,3,1,8,False
1256,1256,6,20,20,True
1257,1257,5,4,4,True
1258,1258,2,11,11,True
1259,1259,6,20,20,True
1260,1260,4,4,4,True
1261,1261,2,11,11,True
1262,1262,5,4,4,True
1263,1263,4,1,2,False
1264,1264,3,3,3,True
1265,1265,6,20,20,True
1266,1266,1,1,1,True
1267,1267,5,4,4,True
1268,1268,6,20,20,True
1269,1269,2,20,20,True
1270,1270,1,1,1,True
1271,1271,1,1,1,True
1272,1272,3,3,3,True
1273,1273,3,12,12,True
1274,1274,6,4,4,True
1275,1275,3,12,2,False
1276,1276,5,11,5,False
1277,1277,3,12,2,False
1278,1278,4,3,3,True
1279,1279,5,4,4,True
1280,1280,1,1,1,True
1281,1281,6,4,4,True
1282,1282,1,1,1,True
1283,1283,1,1,1,True
1284,1284,3,12,12,True
1285,1285,3,3,3,True
1286,1286,5,3,3,True
1287,1287,6,4,4,True
1288,1288,4,3,3,True
1289,1289,5,20,20,True
1290,1290,4,4,4,True
1291,1291,9,20,20,True
1292,1292,1,1,1,True
1293,1293,4,3,3,True
1294,1294,3,12,2,False
1295,1295,1,1,1,True
1296,1296,3,12,12,True
1297,1297,2,11,11,True
1298,1298,2,11,11,True
1299,1299,3,12,2,False
1300,1300,4,3,3,True
1301,1301,3,12,12,True
1302,1302,6,4,4,True
1303,1303,4,3,3,True
1304,1304,2,11,11,True
1305,1305,8,12,12,True
1306,1306,3,12,2,False
1307,1307,6,20,20,True
1308,1308,3,12,12,True
1309,1309,6,20,20,True
1310,1310,1,1,1,True
1311,1311,4,3,3,True
1312,1312,1,1,1,True
1313,1313,1,1,1,True
1314,1314,5,4,4,True
1315,1315,6,4,4,True
1316,1316,4,1,2,False
1317,1317,2,11,11,True
1318,1318,3,12,12,True
1319,1319,7,12,12,True
1320,1320,4,3,3,True
1321,1321,6,20,20,True
1322,1322,2,11,11,True
1323,1323,7,20,20,True
1324,1324,3,3,3,True
1325,1325,4,1,2,False
1326,1326,2,11,11,True
1327,1327,4,1,2,False
1328,1328,5,11,10,False
1329,1329,1,1,1,True
1330,1330,7,12,2,False
1331,1331,4,3,3,True
1332,1332,5,20,20,True
1333,1333,2,11,11,True
1334,1334,3,12,10,False
1335,1335,6,4,4,True
1336,1336,2,11,2,False
1337,1337,3,1,2,False
1338,1338,3,12,2,False
1339,1339,4,1,2,False
1340,1340,2,11,11,True
1341,1341,2,11,11,True
1342,1342,1,1,1,True
1343,1343,6,4,4,True
1344,1344,7,20,20,True
1345,1345,7,20,20,True
1346,1346,3,12,2,False
1347,1347,2,11,11,True
1348,1348,2,11,14,False
1349,1349,1,1,1,True
1350,1350,10,12,12,True
1351,1351,4,4,4,True
1352,1352,1,1,1,True
1353,1353,3,3,3,True
1354,1354,1,1,1,True
1355,1355,2,11,2,False
1356,1356,5,3,3,True
1357,1357,6,4,4,True
1358,1358,4,3,3,True
1359,1359,3,1,8,False
1360,1360,7,1,1,True
1361,1361,6,20,20,True
1362,1362,2,11,11,True
1363,1363,1,1,1,True
1364,1364,4,1,1,True
1365,1365,4,4,4,True
1366,1366,7,20,20,True
1367,1367,4,1,8,False
1368,1368,8,4,4,True
1369,1369,4,3,3,True
1370,1370,4,1,2,False
1371,1371,9,4,4,True
1372,1372,5,3,3,True
1373,1373,3,1,8,False
1374,1374,3,12,2,False
1375,1375,1,1,1,True
1376,1376,4,3,3,True
1377,1377,4,3,3,True
1378,1378,1,1,1,True
1379,1379,1,1,1,True
1380,1380,3,12,2,False
1381,1381,2,11,11,True
1382,1382,6,20,20,True
1383,1383,6,20,20,True
1384,1384,5,3,3,True
1385,1385,11,20,20,True
1386,1386,2,11,11,True
1387,1387,1,1,1,True
1388,1388,6,20,20,True
1389,1389,4,3,3,True
1390,1390,3,12,12,True
1391,1391,2,11,5,False
1392,1392,1,1,1,True
1393,1393,7,1,1,True
1394,1394,5,3,3,True
1395,1395,6,20,20,True
1396,1396,5,20,20,True
1397,1397,5,3,3,True
1398,1398,2,11,11,True
1399,1399,5,4,4,True
1400,1400,4,4,4,True
1401,1401,4,4,4,True
1402,1402,5,11,11,True
1403,1403,6,20,20,True
1404,1404,5,4,4,True
1405,1405,2,11,11,True
1406,1406,3,12,2,False
1407,1407,1,1,1,True
1408,1408,3,1,8,False
1409,1409,4,3,3,True
1410,1410,4,3,3,True
1411,1411,7,20,20,True
1412,1412,4,1,2,False
1413,1413,2,11,11,True
1414,1414,6,4,4,True
1415,1415,6,20,20,True
1416,1416,3,12,12,True
1417,1417,1,1,1,True
1418,1418,5,11,11,True
1419,1419,3,12,2,False
1420,1420,2,11,11,True
1421,1421,3,3,3,True
1422,1422,3,1,8,False
1423,1423,13,4,4,True
1424,1424,4,1,8,False
1425,1425,6,4,4,True
1426,1426,1,1,1,True
1427,1427,2,11,11,True
1428,1428,7,20,20,True
1429,1429,5,4,4,True
1430,1430,1,1,1,True
1431,1431,4,3,3,True
1432,1432,5,3,3,True
1433,1433,1,1,1,True
1434,1434,4,3,3,True
1435,1435,5,11,2,False
1436,1436,6,20,20,True
1437,1437,6,20,20,True
1438,1438,6,20,20,True
1439,1439,1,1,1,True
1440,1440,5,3,3,True
1441,1441,2,11,11,True
1442,1442,1,1,1,True
1443,1443,4,3,3,True
1444,1444,5,20,20,True
1445,1445,3,1,8,False
1446,1446,8,4,4,True
1447,1447,1,1,1,True
1448,1448,1,1,1,True
1449,1449,2,11,11,True
1450,1450,6,12,2,False
1451,1451,3,12,12,True
1452,1452,1,1,1,True
1453,1453,2,11,11,True
1454,1454,5,4,4,True
1455,1455,1,1,1,True
1456,1456,7,20,20,True
1457,1457,3,12,12,True
1458,1458,3,12,2,False
1459,1459,5,4,4,True
1460,1460,4,3,3,True
1461,1461,1,1,1,True
1462,1462,2,11,11,True
1463,1463,1,1,1,True
1464,1464,2,11,11,True
1465,1465,3,12,12,True
1466,1466,3,1,8,False
1467,1467,2,11,11,True
1468,1468,5,11,2,False
1469,1469,7,1,1,True
1470,1470,2,11,11,True
1471,1471,4,1,8,False
1472,1472,1,1,1,True
1473,1473,5,3,3,True
1474,1474,1,1,1,True
1475,1475,2,11,2,False
1476,1476,1,1,1,True
1477,1477,6,4,4,True
1478,1478,5,4,4,True
1479,1479,2,11,2,False
1480,1480,6,20,20,True
1481,1481,2,11,11,True
1482,1482,3,12,2,False
1483,1483,1,1,1,True
1484,1484,1,1,1,True
1485,1485,4,4,4,True
1486,1486,1,1,1,True
1487,1487,4,4,4,True
1488,1488,6,1,8,False
1489,1489,6,20,20,True
1490,1490,3,3,3,True
1491,1491,6,4,4,True
1492,1492,6,4,4,True
1493,1493,2,11,11,True
1494,1494,2,11,2,False
1495,1495,1,1,1,True
1496,1496,7,20,20,True
1497,1497,1,1,1,True
1498,1498,5,3,3,True
1499,1499,2,11,11,True
1500,1500,2,11,11,True
1501,1501,1,1,1,True
1502,1502,1,1,1,True
1503,1503,2,11,11,True
1504,1504,1,1,1,True
1505,1505,5,4,4,True
1506,1506,11,20,20,True
1507,1507,5,4,4,True
1508,1508,1,1,1,True
1509,1509,1,1,1,True
1510,1510,1,1,1,True
1511,1511,3,12,2,False
1512,1512,7,20,20,True
1513,1513,6,20,20,True
1514,1514,3,12,2,False
1515,1515,2,11,11,True
1516,1516,5,3,3,True
1517,1517,5,4,4,True
1518,1518,2,11,11,True
1519,1519,8,4,4,True
1520,1520,4,1,1,True
1521,1521,5,4,4,True
1522,1522,6,4,4,True
1523,1523,1,1,1,True
1524,1524,1,1,1,True
1525,1525,7,20,20,True
1526,1526,7,20,20,True
1527,1527,4,1,2,False
1528,1528,4,1,2,False
1529,1529,1,1,1,True
1530,1530,5,11,11,True
1531,1531,6,4,4,True
1532,1532,2,11,11,True
1533,1533,2,11,11,True
1534,1534,2,11,2,False
1535,1535,1,1,1,True
1536,1536,1,1,1,True
1537,1537,2,11,14,False
1538,1538,2,11,11,True
1539,1539,4,3,3,True
1540,1540,1,1,1,True
1541,1541,1,1,1,True
1542,1542,1,1,1,True
1543,1543,4,1,1,True
1544,1544,3,12,2,False
1545,1545,1,1,1,True
1546,1546,9,1,2,False
1547,1547,1,1,1,True
1548,1548,2,11,5,False
1549,1549,6,20,20,True
1550,1550,3,12,2,False
1551,1551,2,11,11,True
1552,1552,4,3,3,True
1553,1553,1,1,1,True
1554,1554,2,11,11,True
1555,1555,3,1,2,False
1556,1556,9,20,20,True
1557,1557,3,12,2,False
1558,1558,3,12,12,True
1559,1559,3,12,12,True
1560,1560,5,4,4,True
1561,1561,2,11,11,True
1562,1562,5,3,3,True
1563,1563,2,11,2,False
1564,1564,5,20,20,True
1565,1565,9,20,20,True
1566,1566,3,12,12,True
1567,1567,1,1,1,True
1568,1568,3,1,2,False
1569,1569,1,1,1,True
1570,1570,7,1,2,False
1571,1571,4,1,2,False
1572,1572,1,1,1,True
1573,1573,1,1,1,True
1574,1574,3,3,3,True
1575,1575,5,4,4,True
1576,1576,11,20,20,True
1577,1577,3,12,12,True
1578,1578,2,11,11,True
1579,1579,2,11,11,True
1580,1580,4,3,3,True
1581,1581,6,20,20,True
1582,1582,1,1,1,True
1583,1583,4,1,2,False
1584,1584,4,1,1,True
1585,1585,7,20,20,True
1586,1586,1,1,1,True
1587,1587,2,11,5,False
1588,1588,2,20,20,True
1589,1589,2,11,11,True
1590,1590,3,12,2,False
1591,1591,1,1,1,True
1592,1592,5,4,4,True
1593,1593,4,4,4,True
1594,1594,4,3,3,True
1595,1595,8,3,3,True
1596,1596,1,1,1,True
1597,1597,9,12,2,False
1598,1598,6,20,20,True
1599,1599,3,1,8,False
1600,1600,2,11,2,False
1601,1601,7,3,3,True
1602,1602,3,12,2,False
1603,1603,10,12,2,False
1604,1604,2,11,11,True
1605,1605,5,4,4,True
1606,1606,9,1,2,False
1607,1607,7,20,20,True
1608,1608,4,3,3,True
1609,1609,5,3,3,True
1610,1610,5,4,4,True
1611,1611,7,20,20,True
1612,1612,2,11,11,True
1613,1613,1,1,1,True
1614,1614,3,12,12,True
1615,1615,1,1,1,True
1616,1616,1,1,1,True
1617,1617,6,20,20,True
1618,1618,6,4,4,True
1619,1619,3,1,8,False
1620,1620,3,12,2,False
1621,1621,6,20,20,True
1622,1622,4,3,3,True
1623,1623,3,1,8,False
1624,1624,4,1,2,False
1625,1625,1,1,1,True
1626,1626,3,12,2,False
1627,1627,3,12,2,False
1628,1628,2,11,10,False
1629,1629,4,1,1,True
1630,1630,3,12,12,True
1631,1631,3,12,2,False
1632,1632,1,1,1,True
1633,1633,6,20,20,True
1634,1634,5,20,20,True
1635,1635,3,1,8,False
1636,1636,4,3,3,True
1637,1637,4,3,3,True
1638,1638,2,11,11,True
1639,1639,4,3,3,True
1640,1640,4,3,3,True
1641,1641,3,12,2,False
1642,1642,2,11,11,True
1643,1643,1,1,1,True
1644,1644,2,11,11,True
1645,1645,2,11,14,False
1646,1646,4,1,2,False
1647,1647,5,11,11,True
1648,1648,4,1,2,False
1649,1649,2,11,11,True
1650,1650,5,3,3,True
1651,1651,4,3,3,True
1652,1652,2,11,11,True
1653,1653,5,11,5,False
1654,1654,6,20,20,True
1655,1655,5,4,4,True
1656,1656,2,11,11,True
1657,1657,4,1,2,False
1658,1658,6,20,20,True
1659,1659,3,12,2,False
1660,1660,2,11,11,True
1661,1661,4,3,3,True
1662,1662,2,11,11,True
1663,1663,3,12,12,True
1664,1664,4,4,4,True
1665,1665,5,4,4,True
1666,1666,5,3,3,True
1667,1667,6,4,4,True
1668,1668,1,1,1,True
1669,1669,6,20,20,True
1670,1670,6,20,20,True
1671,1671,2,11,11,True
1672,1672,5,20,20,True
1673,1673,2,11,11,True
1674,1674,1,1,1,True
1675,1675,5,4,4,True
1676,1676,6,4,4,True
1677,1677,1,1,1,True
1678,1678,4,3,3,True
1679,1679,5,3,3,True
1680,1680,5,3,3,True
1681,1681,7,20,20,True
1682,1682,6,12,12,True
1683,1683,3,12,2,False
1684,1684,6,12,2,False
1685,1685,5,3,3,True
1686,1686,3,1,8,False
1687,1687,4,1,2,False
1688,1688,5,1,1,True
1689,1689,2,11,11,True
1690,1690,6,20,20,True
1691,1691,2,11,14,False
1692,1692,3,12,2,False
1693,1693,6,20,20,True
1694,1694,3,1,2,False
1695,1695,5,4,4,True
1696,1696,3,12,2,False
1697,1697,5,4,4,True
1698,1698,6,20,20,True
1699,1699,3,12,12,True
1700,1700,5,3,3,True
1701,1701,1,1,1,True
1702,1702,4,1,20,False
1703,1703,3,12,12,True
1704,1704,5,4,4,True
1705,1705,1,1,1,True
1706,1706,3,12,2,False
1707,1707,6,20,20,True
1708,1708,2,11,11,True
1709,1709,3,12,2,False
1710,1710,4,1,2,False
1711,1711,3,12,2,False
1712,1712,2,11,2,False
1713,1713,2,11,11,True
1714,1714,1,1,1,True
1715,1715,4,1,2,False
1716,1716,4,3,3,True
1717,1717,2,11,11,True
1718,1718,4,3,3,True
1719,1719,3,12,12,True
1720,1720,4,3,3,True
1721,1721,7,1,2,False
1722,1722,1,1,1,True
1723,1723,6,20,20,True
1724,1724,4,1,1,True
1725,1725,5,3,3,True
1726,1726,3,3,3,True
1727,1727,2,11,11,True
1728,1728,3,12,2,False
1729,1729,10,3,3,True
1730,1730,1,1,1,True
1731,1731,5,4,4,True
1732,1732,1,1,1,True
1733,1733,6,20,20,True
1734,1734,6,20,20,True
1735,1735,6,20,20,True
1736,1736,2,11,7,False
1737,1737,4,3,3,True
1738,1738,4,3,3,True
1739,1739,5,4,4,True
1740,1740,5,4,4,True
1741,1741,6,12,2,False
1742,1742,6,20,20,True
1743,1743,2,11,2,False
1744,1744,2,11,11,True
1745,1745,5,20,20,True
1746,1746,5,4,4,True
1747,1747,2,11,11,True
1748,1748,2,11,11,True
1749,1749,6,20,20,True
1750,1750,3,12,2,False
1751,1751,3,12,2,False
1752,1752,6,20,20,True
1753,1753,4,3,3,True
1754,1754,6,20,20,True
1755,1755,1,1,1,True
1756,1756,4,3,3,True
1757,1757,4,3,3,True
1758,1758,6,20,20,True
1759,1759,6,20,20,True
1760,1760,4,3,3,True
1761,1761,5,20,20,True
1762,1762,5,4,4,True
1763,1763,1,1,1,True
1764,1764,2,11,11,True
1765,1765,4,1,2,False
1766,1766,5,1,20,False
1767,1767,3,12,2,False
1768,1768,6,4,4,True
1769,1769,3,12,12,True
1770,1770,1,1,1,True
1771,1771,5,4,4,True
1772,1772,6,20,20,True
1773,1773,4,3,3,True
1774,1774,4,1,1,True
1775,1775,1,1,1,True
1776,1776,2,11,11,True
1777,1777,5,4,4,True
1778,1778,5,4,4,True
1779,1779,1,1,1,True
1780,1780,4,3,3,True
1781,1781,4,1,8,False
1782,1782,10,4,4,True
1783,1783,3,12,12,True
1784,1784,1,1,1,True
1785,1785,5,3,3,True
1786,1786,2,11,11,True
1787,1787,4,3,3,True
1788,1788,1,1,1,True
1789,1789,2,11,2,False
1790,1790,5,3,3,True
1791,1791,1,1,1,True
1792,1792,6,20,20,True
1793,1793,6,4,4,True
1794,1794,6,20,20,True
1795,1795,5,4,4,True
1796,1796,2,11,11,True
1797,1797,7,20,20,True
1798,1798,1,1,1,True
1799,1799,4,3,3,True
1800,1800,5,4,4,True
1801,1801,2,11,2,False
1802,1802,3,12,12,True
1803,1803,1,1,9,False
1804,1804,3,12,2,False
1805,1805,5,4,4,True
1806,1806,2,11,11,True
1807,1807,4,4,4,True
1808,1808,4,3,3,True
1809,1809,6,20,20,True
1810,1810,3,12,2,False
1811,1811,4,4,4,True
1812,1812,4,3,3,True
1813,1813,4,3,3,True
1814,1814,1,1,1,True
1815,1815,7,20,20,True
1816,1816,3,1,8,False
1817,1817,2,11,7,False
1818,1818,4,4,4,True
1819,1819,5,4,4,True
1820,1820,3,12,2,False
1821,1821,2,11,2,False
1822,1822,3,12,2,False
1823,1823,5,3,3,True
1824,1824,1,1,1,True
1825,1825,5,11,14,False
1826,1826,1,1,1,True
1827,1827,5,3,3,True
1828,1828,1,1,1,True
1829,1829,3,12,12,True
1830,1830,6,20,20,True
1831,1831,2,11,2,False
1832,1832,1,1,1,True
1833,1833,1,1,1,True
1834,1834,1,1,1,True
1835,1835,1,1,1,True
1836,1836,4,3,3,True
1837,1837,3,12,2,False
1838,1838,9,12,2,False
1839,1839,10,1,2,False
1840,1840,7,20,20,True
1841,1841,3,12,12,True
1842,1842,1,1,9,False
1843,1843,4,3,3,True
1844,1844,1,1,1,True
1845,1845,5,3,3,True
1846,1846,7,11,14,False
1847,1847,3,12,12,True
1848,1848,5,4,4,True
1849,1849,5,1,20,False
1850,1850,1,1,1,True
1851,1851,2,11,11,True
1852,1852,3,12,2,False
1853,1853,5,4,4,True
1854,1854,4,3,3,True
1855,1855,1,1,1,True
1856,1856,5,20,20,True
1857,1857,4,4,4,True
1858,1858,7,20,20,True
1859,1859,6,3,3,True
1860,1860,3,12,2,False
1861,1861,1,1,1,True
1862,1862,5,4,4,True
1863,1863,1,1,1,True
1864,1864,3,12,2,False
1865,1865,3,12,2,False
1866,1866,2,11,11,True
1867,1867,5,3,3,True
1868,1868,5,3,3,True
1869,1869,5,3,3,True
1870,1870,9,20,20,True
1871,1871,5,4,4,True
1872,1872,2,11,5,False
1873,1873,2,11,2,False
1874,1874,1,1,1,True
1875,1875,10,4,4,True
1876,1876,3,1,8,False
1877,1877,6,12,12,True
1878,1878,4,3,3,True
1879,1879,3,12,12,True
1880,1880,1,1,1,True
1881,1881,5,4,4,True
1882,1882,1,1,1,True
1883,1883,4,3,3,True
1884,1884,1,1,1,True
1885,1885,3,12,12,True
1886,1886,4,3,3,True
1887,1887,5,4,4,True
1888,1888,1,1,1,True
1889,1889,2,11,11,True
1890,1890,3,12,2,False
1891,1891,2,11,2,False
1892,1892,2,11,11,True
1893,1893,1,1,1,True
1894,1894,3,12,12,True
1895,1895,2,11,11,True
1896,1896,1,1,1,True
1897,1897,3,12,2,False
1898,1898,4,3,3,True
1899,1899,5,4,4,True
1900,1900,2,11,11,True
1901,1901,2,11,11,True
1902,1902,4,3,3,True
1903,1903,1,1,1,True
1904,1904,2,11,2,False
1905,1905,5,11,11,True
1906,1906,1,1,1,True
1907,1907,2,11,11,True
1908,1908,6,12,2,False
1909,1909,4,4,4,True
1910,1910,2,11,11,True
1911,1911,5,3,3,True
1912,1912,3,12,2,False
1913,1913,1,1,1,True
1914,1914,3,12,12,True
1915,1915,6,4,4,True
1916,1916,5,4,4,True
1917,1917,3,12,2,False
1918,1918,5,20,20,True
1919,1919,1,1,1,True
1920,1920,3,12,2,False
1921,1921,4,3,3,True
1922,1922,1,1,1,True
1923,1923,3,12,2,False
1924,1924,10,1,2,False
1925,1925,6,12,2,False
1926,1926,6,20,20,True
1927,1927,1,1,1,True
1928,1928,2,11,11,True
1929,1929,4,1,2,False
1930,1930,4,1,8,False
1931,1931,5,4,4,True
1932,1932,3,12,12,True
1933,1933,3,3,3,True
1934,1934,6,20,20,True
1935,1935,4,1,1,True
1936,1936,4,4,4,True
1937,1937,4,3,3,True
1938,1938,4,3,3,True
1939,1939,3,3,3,True
1940,1940,2,11,14,False
1941,1941,10,20,20,True
1942,1942,1,1,1,True
1943,1943,1,1,1,True
1944,1944,2,11,11,True
1945,1945,3,12,12,True
1946,1946,3,12,12,True
1947,1947,3,12,2,False
1948,1948,6,1,1,True
1949,1949,2,11,11,True
1950,1950,5,4,4,True
1951,1951,1,1,1,True
1952,1952,6,4,4,True
1953,1953,7,3,3,True
1954,1954,6,20,20,True
1955,1955,3,1,8,False
1956,1956,7,20,20,True
1957,1957,5,4,4,True
1958,1958,3,12,2,False
1959,1959,2,11,11,True
1960,1960,1,1,1,True
1961,1961,3,12,2,False
1962,1962,5,4,4,True
1963,1963,4,3,3,True
1964,1964,1,1,1,True
1965,1965,7,20,20,True
1966,1966,1,1,1,True
1967,1967,5,3,3,True
1968,1968,4,3,3,True
1969,1969,4,3,3,True
1970,1970,2,11,5,False
1971,1971,6,4,4,True
1972,1972,1,1,1,True
1973,1973,2,11,11,True
1974,1974,1,1,1,True
1975,1975,4,3,3,True
1976,1976,6,20,20,True
1977,1977,4,4,4,True
1978,1978,4,3,3,True
1979,1979,4,1,2,False
1980,1980,2,11,2,False
1981,1981,4,3,3,True
1982,1982,5,3,3,True
1983,1983,1,1,1,True
1984,1984,6,4,4,True
1985,1985,4,1,8,False
1986,1986,1,1,1,True
1987,1987,1,1,1,True
1988,1988,7,20,20,True
1989,1989,2,11,11,True
1990,1990,1,1,1,True
1991,1991,7,20,20,True
1992,1992,1,1,1,True
1993,1993,7,20,20,True
1994,1994,2,11,2,False
1995,1995,6,20,20,True
1996,1996,1,1,1,True
1997,1997,1,1,1,True
1998,1998,5,1,8,False
1999,1999,5,4,4,True
2000,2000,4,3,3,True
2001,2001,4,3,3,True
2002,2002,6,4,4,True
2003,2003,3,12,12,True
2004,2004,4,1,2,False
2005,2005,2,11,11,True
2006,2006,3,12,2,False
2007,2007,5,20,20,True
2008,2008,3,3,3,True
2009,2009,7,20,20,True
2010,2010,2,11,11,True
2011,2011,6,20,20,True
2012,2012,3,12,12,True
2013,2013,5,11,2,False
2014,2014,1,1,1,True
2015,2015,3,1,8,False
2016,2016,1,1,1,True
2017,2017,4,1,1,True
2018,2018,4,3,3,True
2019,2019,6,4,4,True
2020,2020,2,11,11,True
2021,2021,3,12,12,True
2022,2022,3,1,8,False
2023,2023,4,1,8,False
2024,2024,6,4,4,True
2025,2025,5,3,3,True
2026,2026,2,11,11,True
2027,2027,3,12,2,False
2028,2028,5,3,3,True
2029,2029,4,1,2,False
2030,2030,4,3,3,True
2031,2031,6,20,20,True
2032,2032,6,20,20,True
2033,2033,6,20,20,True
2034,2034,5,4,4,True
2035,2035,2,11,11,True
2036,2036,4,3,3,True
2037,2037,7,20,20,True
2038,2038,1,1,1,True
2039,2039,4,1,2,False
2040,2040,2,11,11,True
2041,2041,6,20,20,True
2042,2042,2,11,2,False
2043,2043,6,20,20,True
2044,2044,3,12,2,False
2045,2045,4,1,2,False
2046,2046,5,4,4,True
2047,2047,2,11,14,False
2048,2048,3,1,8,False
2049,2049,2,11,14,False
2050,2050,11,20,20,True
2051,2051,3,12,2,False
2052,2052,6,20,20,True
2053,2053,1,1,1,True
2054,2054,5,3,3,True
2055,2055,2,11,2,False
2056,2056,7,20,20,True
2057,2057,12,20,20,True
2058,2058,6,1,8,False
2059,2059,4,1,1,True
2060,2060,2,11,11,True
2061,2061,3,12,2,False
2062,2062,9,20,20,True
2063,2063,2,11,11,True
2064,2064,3,12,2,False
2065,2065,3,3,3,True
2066,2066,5,4,4,True
2067,2067,1,1,1,True
2068,2068,2,11,11,True
2069,2069,2,11,11,True
2070,2070,5,3,3,True
2071,2071,1,1,1,True
2072,2072,2,11,11,True
2073,2073,1,1,1,True
2074,2074,4,3,6,False
2075,2075,6,4,4,True
2076,2076,6,12,12,True
2077,2077,3,3,3,True
2078,2078,5,4,4,True
2079,2079,4,4,4,True
2080,2080,6,4,4,True
2081,2081,13,20,20,True
2082,2082,5,11,5,False
2083,2083,1,1,1,True
2084,2084,1,1,1,True
2085,2085,5,20,20,True
2086,2086,5,4,4,True
2087,2087,5,4,4,True
2088,2088,4,1,2,False
2089,2089,7,20,20,True
2090,2090,1,1,1,True
2091,2091,1,1,1,True
2092,2092,4,3,3,True
2093,2093,4,1,1,True
2094,2094,2,11,11,True
2095,2095,3,12,2,False
2096,2096,2,11,11,True
2097,2097,7,20,20,True
2098,2098,4,1,8,False
2099,2099,6,20,20,True
2100,2100,5,4,4,True
2101,2101,4,1,2,False
2102,2102,1,1,1,True
2103,2103,5,4,4,True
2104,2104,2,11,11,True
2105,2105,5,4,4,True
2106,2106,3,12,12,True
2107,2107,1,1,1,True
2108,2108,7,20,20,True
2109,2109,6,4,4,True
2110,2110,4,3,3,True
2111,2111,5,3,3,True
2112,2112,7,20,20,True
2113,2113,2,11,11,True
2114,2114,2,11,11,True
2115,2115,6,4,4,True
2116,2116,6,20,20,True
2117,2117,4,3,3,True
2118,2118,4,3,3,True
2119,2119,4,3,3,True
2120,2120,2,11,2,False
2121,2121,6,20,20,True
2122,2122,6,20,20,True
2123,2123,3,12,2,False
2124,2124,5,4,4,True
2125,2125,2,11,2,False
2126,2126,6,20,20,True
2127,2127,2,11,11,True
2128,2128,3,1,8,False
2129,2129,8,4,4,True
2130,2130,5,3,3,True
2131,2131,4,3,3,True
2132,2132,1,1,9,False
2133,2133,6,20,20,True
2134,2134,4,3,3,True
2135,2135,7,20,20,True
2136,2136,1,1,1,True
