,trace,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_decoded,pred_decoded
54,54,1,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2222222222222222,0.11111111111111116,0.2222222222222222,0.595335860002157,019,001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_REJECTED_ADMINISTRATION -> DECL_REJECTED_EMPLOYEE -> DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P> -> <P> -> <P> -> <P>
55,55,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
56,56,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019,001 -> 005 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_PRE_APPROVER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
57,57,7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
58,58,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
59,59,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019,001 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
60,60,5,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
61,61,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
62,62,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,005 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_PRE_APPROVER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
63,63,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
64,64,4,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
65,65,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
66,66,6,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
67,67,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-005,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
68,68,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-011 | 019-001-014-008-001-011-012 | 019-001-014-008-001-011-012-002 | 019-001-014-008-001-011-012-002-003 | 019-001-014-008-001-011-012-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
69,69,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-005 | 019-001-005-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
70,70,1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.6389485821931967,019,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P> -> <P>
71,71,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
72,72,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
73,73,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
74,74,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
75,75,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
76,76,7,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-006 | 019-001-005-002-006-001 | 019-001-005-002-006-001-005,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
77,77,8,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-011 | 019-001-014-008-001-011-012 | 019-001-014-008-001-011-012-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
78,78,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
79,79,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
80,80,4,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011 | 019-001-011-012,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
81,81,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-002 | 019-001-002-003 | 019-001-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
82,82,6,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
83,83,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
84,84,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
85,85,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
86,86,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
87,87,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019 | 019-001,011 -> 012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
88,88,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019 | 019-001,011 -> 012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
89,89,7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
90,90,4,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
91,91,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
92,92,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
93,93,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-011 | 019-001-014-008-001-011-012 | 019-001-014-008-001-011-012-002 | 019-001-014-008-001-011-012-002-003 | 019-001-014-008-001-011-012-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
94,94,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
95,95,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
96,96,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
97,97,5,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
98,98,3,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2222222222222222,0.11111111111111116,0.2222222222222222,0.5902552538378211,019 | 019-001 | 019-001-011,010 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000 -> 000 -> 000 -> 000,DECL_REJECTED_SUPERVISOR -> DECL_REJECTED_EMPLOYEE -> DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P> -> <P> -> <P> -> <P>
99,99,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
100,100,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
101,101,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
102,102,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
103,103,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
104,104,7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
105,105,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
106,106,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
107,107,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
108,108,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
109,109,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
110,110,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
