experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,14,0.44789278507232666,2.120911835643101,0.8831644144144144,0.9044140779610037,2.4192069850946203e-13,0.3333333432674408,31,0,1,0,16 > 01 > 05 > 02 > 03 > 04 > 06 > 07 > 08 > 09 > 03 > 02 > 09 > 03 > 02 > 03 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,37,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,13,0.44789278507232666,2.122595657302398,0.8907657657657657,0.8984965482690069,1.844398552915889e-13,0.3333333432674408,29,0,1,0,16 > 01 > 05 > 06 > 03 > 02 > 04 > 07 > 08 > 09 > 02 > 04 > 03 > 09 > 03 > 02 > 02 > 03 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,38,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,12,0.44789278507232666,2.1250848034571845,0.8918918918918919,0.899859568297642,2.097313826330932e-13,0.3333333432674408,30,0,1,0,16 > 01 > 05 > 03 > 04 > 02 > 06 > 07 > 08 > 09 > 02 > 03 > 02 > 02 > 03 > 02 > 09 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,39,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,11,0.44789278507232666,2.12601496916317,0.8828828828828829,0.9097987430123211,5.251660144458855e-13,0.3333333432674408,35,0,1,0,16 > 01 > 05 > 02 > 04 > 03 > 06 > 07 > 08 > 09 > 03 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,40,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,10,0.44789278507232666,2.127482793459742,0.8849943693693694,0.9091550808225157,4.1620715102750647e-13,0.3333333432674408,34,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 02 > 03 > 09 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,41,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,9,0.46475571393966675,2.1289025020393755,0.8795045045045045,0.9048227116233107,2.1218671407723183e-16,0.34457528591156006,34,0,1,0,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,42,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,8,0.46475571393966675,2.1342866426183984,0.8800675675675675,0.9096437891392709,4.1140445399940017e-19,0.34457528591156006,39,0,1,0,16 > 01 > 05 > 03 > 04 > 02 > 06 > 07 > 08 > 09,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,43,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,7,0.44789278507232666,2.1385097821760226,0.8927364864864865,0.9124399524217558,3.3958292632360725e-13,0.3333333432674408,33,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 02 > 02 > 02 > 03 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,44,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,6,0.44789278507232666,2.14254366693302,0.8949887387387387,0.9142215849261535,6.867839896425068e-13,0.3333333432674408,36,0,1,0,16 > 01 > 05 > 06 > 03 > 02 > 04 > 07 > 08 > 09 > 09 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,45,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,5,0.44789278507232666,2.1467263806372396,0.9004786036036037,0.9129144337659854,2.097313826330932e-13,0.3333333432674408,30,0,1,0,16 > 01 > 05 > 06 > 03 > 04 > 02 > 07 > 08 > 09 > 09 > 02 > 03 > 02 > 03 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,46,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,4,0.44789278507232666,2.1510027982280047,0.8985078828828829,0.919161572077265,4.1620715102750647e-13,0.3333333432674408,34,0,1,0,16 > 01 > 05 > 02 > 04 > 03 > 06 > 07 > 08 > 09 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,47,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,3,0.44789278507232666,2.1510027982280047,0.8985078828828829,0.919161572077265,4.1620715102750647e-13,0.3333333432674408,34,0,1,0,16 > 01 > 05 > 02 > 04 > 03 > 06 > 07 > 08 > 09 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,48,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,2,0.44789278507232666,2.1698784946243617,0.9173704954954955,0.9191746558612153,2.097313826330932e-13,0.3333333432674408,30,0,1,0,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 03 > 02 > 03 > 02 > 03 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,49,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,1,0.44789278507232666,2.333333343267683,1.0,1.0,2.4192069850946203e-13,0.3333333432674408,31,0,1,0,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,1,50,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,50,0.44789278507232666,2.150429070202268,0.8894988738738738,0.9275968530602666,6.867839896425068e-13,0.3333333432674408,36,0,1,0,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 09 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,1,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,49,0.44789278507232666,2.150524362033731,0.8876689189189189,0.9295220998468461,5.251660144458855e-13,0.3333333432674408,35,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,2,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,48,0.46475663781166077,2.1506687503526023,0.8793637387387387,0.9267291296558556,3.141029979743941e-24,0.3445758819580078,45,0,1,0,16 > 01 > 05 > 03,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,3,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,47,0.46475663781166077,2.1508897970856244,0.8802083333333334,0.9261055817942832,3.001465294935779e-31,0.3445758819580078,45,0,1,0,16 > 01 > 05 > 06,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,4,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,46,0.46475571393966675,2.151202518478,0.8796452702702703,0.9269819622961699,1.956109140584029e-17,0.34457528591156006,38,0,1,0,16 > 01 > 05 > 06 > 07 > 02 > 04 > 03 > 08 > 09 > 03,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,5,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,45,0.46475663781166077,2.1515149769971664,0.879222972972973,0.9277161220661856,3.001465294935779e-31,0.3445758819580078,45,0,1,0,16 > 01 > 05 > 06,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,6,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,44,0.44789278507232666,2.1524284927264,0.8899211711711712,0.9291739782873721,4.1620715102750647e-13,0.3333333432674408,34,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 03 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,7,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,43,0.46475571393966675,2.153066989274185,0.8809121621621622,0.9275795412004629,2.930608726853874e-21,0.34457528591156006,40,0,1,0,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,8,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,42,0.46475571393966675,2.1533322788902263,0.8818975225225225,0.9268594704561437,5.126438107847297e-17,0.34457528591156006,37,0,1,0,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 03 > 02,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,9,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,41,0.46475571393966675,2.1560332470449928,0.8830236486486487,0.9284343124847839,9.135540840983523e-20,0.34457528591156006,40,0,1,0,16 > 01 > 05 > 06 > 04 > 03 > 02 > 08 > 09,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,10,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,39,0.46475571393966675,2.156034414354558,0.8854166666666666,0.926042461776331,4.1203316829677904e-17,0.34457528591156006,37,0,1,0,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 02 > 03,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,11,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,38,0.44789278507232666,2.1569044246679114,0.897240990990991,0.92633009040914,3.3958292632360725e-13,0.3333333432674408,33,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 07 > 08 > 09 > 09 > 02 > 03 > 02 > 03 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,12,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,40,0.44789278507232666,2.1573381296417136,0.8907657657657657,0.93323902060782,6.867839896425068e-13,0.3333333432674408,36,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 03 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,13,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,37,0.44789278507232666,2.1573381296417136,0.8907657657657657,0.93323902060782,6.867839896425068e-13,0.3333333432674408,36,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 03 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,14,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,36,0.44789278507232666,2.157405685135687,0.8934403153153153,0.9306320265525148,4.1620715102750647e-13,0.3333333432674408,34,0,1,0,16 > 01 > 05 > 06 > 07 > 04 > 02 > 03 > 08 > 09 > 09 > 02 > 03 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,15,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,35,0.4647558927536011,2.1574970305248398,0.8830236486486487,0.9298979767553417,1.124527375518808e-25,0.3445754051208496,44,0,1,0,16 > 01 > 05 > 06 > 04,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,16,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,34,0.46475571393966675,2.157786018960212,0.8851351351351351,0.9280755979135167,4.249625521547212e-22,0.34457528591156006,42,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,17,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,33,0.46475571393966675,2.158108644024063,0.8826013513513513,0.9309320067611515,2.930608726853874e-21,0.34457528591156006,40,0,1,0,16 > 01 > 05 > 06 > 02 > 04 > 03 > 07 > 08,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,18,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,32,0.46475571393966675,2.158585660116387,0.8847128378378378,0.9292975363669891,4.249625521547212e-22,0.34457528591156006,42,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,19,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,31,0.46475571393966675,2.1590102605017076,0.8855574324324325,0.9288775421577147,1.3284669551377355e-16,0.34457528591156006,35,0,1,0,16 > 01 > 05 > 02 > 03 > 04 > 06 > 07 > 08 > 09 > 02 > 03 > 03 > 03,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,20,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,30,0.46475571393966675,2.159388774739389,0.8862612612612613,0.9285522275665675,2.6444149912160878e-22,0.34457528591156006,41,0,1,0,16 > 01 > 05 > 06 > 03 > 04 > 02 > 08,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,21,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,29,0.44789278507232666,2.160048894625214,0.8925957207207207,0.9341198306365275,5.251660144458855e-13,0.3333333432674408,35,0,1,0,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 03 > 02 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,22,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,28,0.4647558927536011,2.1600737216214574,0.886402027027027,0.929096289473581,1.124527375518808e-25,0.3445754051208496,44,0,1,0,16 > 01 > 05 > 06 > 04,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,23,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,27,0.44789278507232666,2.1602192619753104,0.8959740990990991,0.9309118196084312,3.3958292632360725e-13,0.3333333432674408,33,0,1,0,16 > 01 > 05 > 06 > 03 > 04 > 02 > 07 > 08 > 09 > 09 > 03 > 02 > 03 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,24,,,,,,,,,,,,,,,,
1,OutcomeSepsisReader50,49,52,CaseBasedGenerator,26,0.44789278507232666,2.1605887791302334,0.8966779279279279,0.9305775079345252,3.3958292632360725e-13,0.3333333432674408,33,0,1,0,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 09 > 03 > 02 > 03 > 10 > 17,16 > 01 > 02 > 04 > 03 > 05 > 06 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,46.02793288230896,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,49,18,49,74,1,CaseBasedGenerator,5589,18,49,1111,ImprovementMeasure,1,2,25,,,,,,,,,,,,,,,,
